ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.687569.peg.1939	cds14368_14647	Streptomyces sp. CC228A	218.1	1	7003..7281	+	siderophore	Other			desferrioxamin B / desferrioxamine E	CC228A_contig_23
fig|6666666.687569.peg.1940	cds14733_16551	Streptomyces sp. CC228A	218.1	1	7368..9185	+	siderophore	Other			desferrioxamin B / desferrioxamine E	CC228A_contig_23
fig|6666666.687569.peg.1941	cds16589_16760	Streptomyces sp. CC228A	218.1	1	9224..9394	+	siderophore	Other			desferrioxamin B / desferrioxamine E	CC228A_contig_23
fig|6666666.687569.peg.2192	cds211_1705	Streptomyces sp. CC228A	1072.1	1	212..1705	-	terpene	Terpene			geosmin	c01072_CC228A_..
fig|6666666.687569.peg.2193	cds1936_3052	Streptomyces sp. CC228A	1072.1	1	1937..3052	+	terpene	Terpene			geosmin	c01072_CC228A_..
fig|6666666.687569.peg.2194	cds3310_5551	Streptomyces sp. CC228A	1072.1	1	3311..5551	+	terpene	Terpene			geosmin	c01072_CC228A_..
fig|6666666.687569.peg.2250	cds204_4098	Streptomyces sp. CC228A	865.1	1	205..4098	+	NRPS-like	NRP			cyphomycin	c00865_CC228A_..
fig|6666666.687569.peg.2251	cds4224_4488	Streptomyces sp. CC228A	865.1	1	4225..4488	+	NRPS-like	NRP			cyphomycin	c00865_CC228A_..
fig|6666666.687569.peg.2252	cds4484_5462	Streptomyces sp. CC228A	865.1	1	4485..5462	+	NRPS-like	NRP			cyphomycin	c00865_CC228A_..
fig|6666666.687569.peg.2299	cds0_1164	Streptomyces sp. CC228A	1060.1	1	1..1164	+	other	Other				c01060_CC228A_..
fig|6666666.687569.peg.2300	cds1178_2486	Streptomyces sp. CC228A	1060.1	1	1179..2486	+	other	Other				c01060_CC228A_..
fig|6666666.687569.peg.2301	cds2623_5269	Streptomyces sp. CC228A	1060.1	1	2624..5269	+	other	Other				c01060_CC228A_..
fig|6666666.687569.peg.2642	cds2_263	Streptomyces sp. CC228A	338.1	1	3..263	-	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2643	cds524_1304	Streptomyces sp. CC228A	338.1	1	525..1304	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2644	cds1353_1521	Streptomyces sp. CC228A	338.1	1	1354..1521	-	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2645	cds1625_1880	Streptomyces sp. CC228A	338.1	1	1626..1880	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2646	cds1957_2992	Streptomyces sp. CC228A	338.1	1	1958..2992	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2647	cds3082_3739	Streptomyces sp. CC228A	338.1	1	3083..3739	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2648	cds3802_4177	Streptomyces sp. CC228A	338.1	1	3803..4177	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2649	cds4142_4610	Streptomyces sp. CC228A	338.1	1	4143..4610	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2650	cds4853_4937	Streptomyces sp. CC228A	338.1	1	4854..4937	+	butyrolactone	Other				c00338_CC228A_..
fig|6666666.687569.peg.2802	cds82_235	Streptomyces sp. CC228A	855.1	1	83..235	-	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2803	cds247_361	Streptomyces sp. CC228A	855.1	1	248..361	-	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2804	cds558_1521	Streptomyces sp. CC228A	855.1	1	559..1521	+	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2805	cds1636_2224	Streptomyces sp. CC228A	855.1	1	1637..2224	-	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2806	cds2810_3584	Streptomyces sp. CC228A	855.1	1	2811..3584	-	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2807	cds3827_4511	Streptomyces sp. CC228A	855.1	1	3828..4511	+	butyrolactone	Other			coelimycin P1	c00855_CC228A_..
fig|6666666.687569.peg.2817	cds1002_1323	Streptomyces sp. CC228A	819.1	1	58..378	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2818	cds1322_1601	Streptomyces sp. CC228A	819.1	1	378..656	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2819	cds1895_3872	Streptomyces sp. CC228A	819.1	1	951..2927	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2820	cds4042_4876	Streptomyces sp. CC228A	819.1	1	3098..3931	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2821	cds4961_5606	Streptomyces sp. CC228A	819.1	1	4017..4661	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2822	cds5664_5823	Streptomyces sp. CC228A	819.1	1	4720..4878	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2823	cds5945_6893	Streptomyces sp. CC228A	819.1	1	5001..5948	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2824	cds7023_7623	Streptomyces sp. CC228A	819.1	1	6079..6678	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2825	cds7619_8579	Streptomyces sp. CC228A	819.1	1	6675..7634	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2826	cds8775_9345	Streptomyces sp. CC228A	819.1	1	7831..8400	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2827	cds9558_10740	Streptomyces sp. CC228A	819.1	1	8614..9795	+	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2828	cds10816_11080	Streptomyces sp. CC228A	819.1	1	9872..10135	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2829	cds11076_11886	Streptomyces sp. CC228A	819.1	1	10132..10941	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2830	cds11896_12574	Streptomyces sp. CC228A	819.1	1	10952..11629	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2831	cds12617_13736	Streptomyces sp. CC228A	819.1	1	11673..12791	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2832	cds13830_14205	Streptomyces sp. CC228A	819.1	1	12886..13260	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2833	cds14342_14609	Streptomyces sp. CC228A	819.1	1	13398..13664	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2834	cds14605_15427	Streptomyces sp. CC228A	819.1	1	13661..14482	-	butyrolactone ectoine	Other			showdomycin	CC228A_contig_35
fig|6666666.687569.peg.2992	cds0_4515	Streptomyces sp. CC228A	1004.1	1	1..4515	-	NRPS	NRP				c01004_CC228A_..
fig|6666666.687569.peg.3083	cds0_807	Streptomyces sp. CC228A	1113.1	1	1..807	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3084	cds803_1004	Streptomyces sp. CC228A	1113.1	1	804..1004	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3085	cds1319_1790	Streptomyces sp. CC228A	1113.1	1	1320..1790	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3086	cds1861_3490	Streptomyces sp. CC228A	1113.1	1	1862..3490	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3087	cds3805_4009	Streptomyces sp. CC228A	1113.1	1	3806..4009	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3088	cds4239_4371	Streptomyces sp. CC228A	1113.1	1	4240..4371	-	terpene	Terpene				c01113_CC228A_..
fig|6666666.687569.peg.3395	cds1_76	Streptomyces sp. CC228A	1227.1	1	2..76	-	siderophore	Other			ficellomycin	c01227_CC228A_..
fig|6666666.687569.peg.3396	cds160_1963	Streptomyces sp. CC228A	1227.1	1	161..1963	+	siderophore	Other			ficellomycin	c01227_CC228A_..
fig|6666666.687569.peg.3397	cds1959_2772	Streptomyces sp. CC228A	1227.1	1	1960..2772	+	siderophore	Other			ficellomycin	c01227_CC228A_..
fig|6666666.687569.peg.3398	cds2822_3833	Streptomyces sp. CC228A	1227.1	1	2823..3833	+	siderophore	Other			ficellomycin	c01227_CC228A_..
fig|6666666.687569.peg.3399	cds3829_3937	Streptomyces sp. CC228A	1227.1	1	3830..3937	+	siderophore	Other			ficellomycin	c01227_CC228A_..
fig|6666666.687569.peg.351	cds1_1846	Streptomyces sp. CC228A	573.1	1	2..1846	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.352	cds1842_2592	Streptomyces sp. CC228A	373.1	1	1843..2592	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.353	cds2579_3641	Streptomyces sp. CC228A	573.2	1	2580..3641	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.354	cds3618_4398	Streptomyces sp. CC228A	373.2	1	3619..4398	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.355	cds4426_5308	Streptomyces sp. CC228A	573.3	1	4427..5308	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.356	cds5368_6295	Streptomyces sp. CC228A	373.3	1	5369..6295	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.357	cds6287_7085	Streptomyces sp. CC228A	573.4	1	6288..7085	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.358	cds7261_7393	Streptomyces sp. CC228A	373.4	1	7262..7393	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.359	cds7389_8307	Streptomyces sp. CC228A	573.5	1	7390..8307	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.360	cds8315_9245	Streptomyces sp. CC228A	373.5	1	8316..9245	+	terpene	Terpene			hopene	c00573_CC228A_..
fig|6666666.687569.peg.3671	cds1_1093	Streptomyces sp. CC228A	798.1	1	2..1093	+	terpene	Terpene			2-methylisoborneol	c00798_CC228A_..
fig|6666666.687569.peg.3672	cds1096_1996	Streptomyces sp. CC228A	798.1	1	1097..1996	+	terpene	Terpene			2-methylisoborneol	c00798_CC228A_..
fig|6666666.687569.peg.3673	cds2172_2490	Streptomyces sp. CC228A	798.1	1	2173..2490	+	terpene	Terpene			2-methylisoborneol	c00798_CC228A_..
fig|6666666.687569.peg.3674	cds2710_3583	Streptomyces sp. CC228A	798.1	1	2711..3583	+	terpene	Terpene			2-methylisoborneol	c00798_CC228A_..
fig|6666666.687569.peg.3884	cds1_532	Streptomyces sp. CC228A	74.1	1	2..532	-	T3PKS	Polyketide			"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	c00074_CC228A_..
fig|6666666.687569.peg.3885	cds528_1764	Streptomyces sp. CC228A	74.1	1	529..1764	-	T3PKS	Polyketide			"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	c00074_CC228A_..
fig|6666666.687569.peg.3886	cds1753_2929	Streptomyces sp. CC228A	74.1	1	1754..2929	-	T3PKS	Polyketide			"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	c00074_CC228A_..
fig|6666666.687569.peg.3887	cds2887_3229	Streptomyces sp. CC228A	74.1	1	2888..3229	+	T3PKS	Polyketide			"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	c00074_CC228A_..
fig|6666666.687569.peg.4634	cds2_1067	Streptomyces sp. CC228A	1207.1	1	3..1067	-	NRPS	NRP			surugamide A / surugamide D	CC228A_contig_68
fig|6666666.687569.peg.4635	cds1066_2047	Streptomyces sp. CC228A	1207.1	1	1067..2047	-	NRPS	NRP			surugamide A / surugamide D	CC228A_contig_68
fig|6666666.687569.peg.4636	cds2069_7298	Streptomyces sp. CC228A	1207.1	1	2070..7298	-	NRPS	NRP			surugamide A / surugamide D	CC228A_contig_68
fig|6666666.687569.peg.4637	cds7364_11093	Streptomyces sp. CC228A	1207.1	1	7365..11093	-	NRPS	NRP			surugamide A / surugamide D	CC228A_contig_68
fig|6666666.687569.peg.4971	cds0_1155	Streptomyces sp. CC228A	650.1	1	1..1155	+	melanin	Other			melanin	c00650_CC228A_..
fig|6666666.687569.peg.4972	cds1208_2069	Streptomyces sp. CC228A	650.1	1	1209..2069	-	melanin	Other			melanin	c00650_CC228A_..
fig|6666666.687569.peg.4973	cds2088_2358	Streptomyces sp. CC228A	650.1	1	2089..2358	-	melanin	Other			melanin	c00650_CC228A_..
fig|6666666.687569.peg.5213	cds1_2206	Streptomyces sp. CC228A	1021.1	1	2..2206	-	NRPS	NRP				c01021_CC228A_..
fig|6666666.687569.peg.5365	cds2_1508	Streptomyces sp. CC228A	865.1	1	3..1508	+	terpene	Terpene			carotenoid	c00901_CC228A_..
fig|6666666.687569.peg.5366	cds1504_2095	Streptomyces sp. CC228A	865.1	1	1505..2095	+	terpene	Terpene			carotenoid	c00901_CC228A_..
fig|6666666.687569.peg.5600	cds0_117	Streptomyces sp. CC228A	232.1	1	1..117	-	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5601	cds242_1049	Streptomyces sp. CC228A	232.1	1	243..1049	-	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5602	cds1045_2239	Streptomyces sp. CC228A	232.1	1	1046..2239	-	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5603	cds2256_3183	Streptomyces sp. CC228A	232.1	1	2257..3183	-	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5604	cds3228_3477	Streptomyces sp. CC228A	232.1	1	3229..3477	-	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5605	cds3832_4603	Streptomyces sp. CC228A	232.1	1	3833..4603	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5606	cds4614_5703	Streptomyces sp. CC228A	232.1	1	4615..5703	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5607	cds5747_5999	Streptomyces sp. CC228A	232.1	1	5748..5999	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5608	cds6027_7434	Streptomyces sp. CC228A	232.1	1	6028..7434	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5609	cds7465_8677	Streptomyces sp. CC228A	232.1	1	7466..8677	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5610	cds8673_9954	Streptomyces sp. CC228A	232.1	1	8674..9954	+	ladderane	Other				CC228A_contig_92
fig|6666666.687569.peg.5699	cds162_369	Streptomyces sp. CC228A	865.1	1	163..369	-	NRPS-like	NRP			glycinocin A	c00945_CC228A_..
fig|6666666.687569.peg.5700	cds411_1836	Streptomyces sp. CC228A	865.1	1	412..1836	-	NRPS-like	NRP			glycinocin A	c00945_CC228A_..
fig|6666666.687569.peg.5859	cds2_1703	Streptomyces sp. CC228A	151.1	1	3..1703	-	terpene	Terpene				c00151_CC228A_..
fig|6666666.687569.peg.759	cds1_190	Streptomyces sp. CC228A	259.1	1	2..190	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.760	cds186_1413	Streptomyces sp. CC228A	259.1	1	187..1413	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.761	cds1458_2208	Streptomyces sp. CC228A	259.1	1	1459..2208	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.762	cds2276_3734	Streptomyces sp. CC228A	259.1	1	2277..3734	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.763	cds3885_4287	Streptomyces sp. CC228A	259.1	1	3886..4287	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.764	cds4536_5061	Streptomyces sp. CC228A	259.1	1	4537..5061	-	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.765	cds5057_5375	Streptomyces sp. CC228A	259.1	1	5058..5375	-	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.766	cds5426_8705	Streptomyces sp. CC228A	259.1	1	5427..8705	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.peg.767	cds8701_8842	Streptomyces sp. CC228A	259.1	1	8702..8842	+	NRPS	NRP			thiolutin	c00259_CC228A_..
fig|6666666.687569.rna.28	cds4239_4371	Streptomyces sp. CC228A	1113.1	1	3806..4009	+	terpene	Terpene				c01113_CC228A_..
fig|6666666.737887.peg.1049	cds158402_159617	Streptomyces sp CC208A	98.2	2	927..2141	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1050	cds159730_160498	Streptomyces sp CC208A	98.2	2	2255..3022	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1051	cds160583_161291	Streptomyces sp CC208A	98.2	2	3108..3815	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1052	cds161414_163517	Streptomyces sp CC208A	98.2	2	3939..6041	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1053	cds163521_164079	Streptomyces sp CC208A	98.2	2	6046..6603	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1054	cds164157_164847	Streptomyces sp CC208A	98.2	2	6682..7371	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1055	cds164897_165314	Streptomyces sp CC208A	98.2	2	7422..7838	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1056	cds165297_166152	Streptomyces sp CC208A	98.2	2	7822..8676	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1057	cds166148_167177	Streptomyces sp CC208A	98.2	2	8673..9701	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1058	cds167277_167433	Streptomyces sp CC208A	98.2	2	9802..9957	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1059	cds167476_170149	Streptomyces sp CC208A	98.2	2	10001..12673	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1060	cds170137_170386	Streptomyces sp CC208A	98.2	2	12662..12910	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1061	cds170421_171093	Streptomyces sp CC208A	98.2	2	12946..13617	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1062	cds171121_172135	Streptomyces sp CC208A	98.2	2	13646..14659	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1063	cds172180_174235	Streptomyces sp CC208A	98.2	2	14705..16759	-	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1064	cds174352_174577	Streptomyces sp CC208A	98.2	2	16877..17101	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1065	cds174699_176088	Streptomyces sp CC208A	98.2	2	17224..18612	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1066	cds177467_179087	Streptomyces sp CC208A	98.2	2	19992..21611	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1067	cds179083_179614	Streptomyces sp CC208A	98.2	2	21608..22138	+	lanthipeptide-class-iv	RiPP			venezuelin	CC208A_contig_12
fig|6666666.737887.peg.1861	cds139265_140552	Streptomyces sp CC208A	38.1	1	1264..2550	-	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1862	cds140646_140769	Streptomyces sp CC208A	38.1	1	2645..2767	-	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1863	cds141133_141898	Streptomyces sp CC208A	38.1	1	3132..3896	-	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1864	cds141956_142937	Streptomyces sp CC208A	38.1	1	3955..4935	-	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1865	cds143002_143974	Streptomyces sp CC208A	38.1	1	5001..5972	-	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1866	cds144080_144761	Streptomyces sp CC208A	38.1	1	6079..6759	+	butyrolactone	Other			griseoviridin / fijimycin A	CC208A_contig_17
fig|6666666.737887.peg.1895	cds31496_32981	Streptomyces sp CC208A	25.1	1	1231..2715	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1896	cds33109_34570	Streptomyces sp CC208A	25.1	1	2844..4304	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1897	cds34613_36080	Streptomyces sp CC208A	25.1	1	4348..5814	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1898	cds36207_37029	Streptomyces sp CC208A	25.1	1	5942..6763	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1899	cds37066_37342	Streptomyces sp CC208A	25.1	1	6801..7076	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1900	cds37432_38311	Streptomyces sp CC208A	25.1	1	7167..8045	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1901	cds38319_38937	Streptomyces sp CC208A	25.1	1	8054..8671	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1902	cds38975_39761	Streptomyces sp CC208A	25.1	1	8710..9495	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1903	cds39979_41011	Streptomyces sp CC208A	25.1	1	9714..10745	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1904	cds41103_42585	Streptomyces sp CC208A	25.1	1	10838..12319	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1905	cds42628_43585	Streptomyces sp CC208A	25.1	1	12363..13319	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1906	cds43581_44772	Streptomyces sp CC208A	25.1	1	13316..14506	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1907	cds44758_46237	Streptomyces sp CC208A	25.1	1	14493..15971	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1908	cds46311_47070	Streptomyces sp CC208A	25.1	1	16046..16804	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1909	cds47143_49030	Streptomyces sp CC208A	25.1	1	16878..18764	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1910	cds49026_49362	Streptomyces sp CC208A	25.1	1	18761..19096	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1911	cds49421_50927	Streptomyces sp CC208A	25.1	1	19156..20661	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1912	cds50929_51115	Streptomyces sp CC208A	25.1	1	20664..20849	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1913	cds51111_52545	Streptomyces sp CC208A	25.1	1	20846..22279	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1914	cds52697_53144	Streptomyces sp CC208A	25.1	1	22432..22878	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1915	cds53161_53818	Streptomyces sp CC208A	25.1	1	22896..23552	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1916	cds53838_54444	Streptomyces sp CC208A	25.1	1	23573..24178	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1917	cds54530_55529	Streptomyces sp CC208A	25.1	1	24265..25263	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1918	cds55729_56599	Streptomyces sp CC208A	25.1	1	25464..26333	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1919	cds56667_57744	Streptomyces sp CC208A	25.1	1	26402..27478	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1920	cds57925_59107	Streptomyces sp CC208A	25.1	1	27660..28841	-	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1921	cds59348_59612	Streptomyces sp CC208A	25.1	1	29083..29346	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
fig|6666666.737887.peg.1922	cds59679_60951	Streptomyces sp CC208A	25.1	1	29414..30685	+	RRE-containing T2PKS	NRP	Polyketide		lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	CC208A_contig_18
