ClusterBlast scores for contig_54

Table of genes, locations, strands and annotations of query cluster:
cds171364_171739	171364	171739	+	Efflux ABC transporter, ATP-binding protein	
cds186158_187088	GTY40_RS19645	50	265	81.55339805825243	4.7e-69
cds186158_187088	GTY40_RS19415	33	104	75.08090614886731	1.8e-20
cds195872_196319	GTY40_RS19660	44	96	98.64864864864865	3.1e-18
cds195872_196319	GTY40_RS19495	37	78	101.35135135135135	6.7e-13
cds200501_201116	GTY40_RS19660	43	136	98.52941176470588	2.2e-30
cds217228_217954	GTY40_RS19645	31	64	100.4149377593361	1.6e-08
cds217953_220110	GTY40_RS19415	37	101	33.147632311977716	3.6e-19
cds231755_232199	GTY40_RS19770	79	164	73.46938775510205	7e-39
cds232171_232891	GTY40_RS19770	70	307	100.0	8.4e-82
cds233128_233752	GTY40_RS19765	94	358	89.3719806763285	6.1e-97
cds233796_234855	GTY40_RS19765	94	289	40.340909090909086	5.9e-76
cds234876_235083	GTY40_RS19705	93	114	83.82352941176471	3e-24
cds235113_235527	GTY40_RS19700	64	152	102.18978102189782	3.4e-35
cds235775_235892	GTY40_RS19695	89	63	92.10526315789474	5.7e-09
cds235929_237036	GTY40_RS19695	47	260	102.17391304347827	2.4e-67
cds237075_237771	GTY40_RS19690	81	170	45.887445887445885	1.5e-40
cds237787_238228	GTY40_RS19690	89	193	73.28767123287672	1.4e-47
cds238287_238476	GTY40_RS19690	85	98	96.7741935483871	2e-19
cds238714_239545	GTY40_RS19685	84	438	100.0	4.7e-121
cds239687_240509	GTY40_RS19680	99	294	59.70695970695971	8.4e-78
cds240803_243068	GTY40_RS19680	91	439	41.644562334217504	5.8e-121
cds240803_243068	GTY40_RS19675	64	305	35.80901856763926	1.7e-80
cds243064_243250	GTY40_RS19675	92	117	96.72131147540983	4.1e-25
cds243342_244737	GTY40_RS19670	95	837	100.21551724137932	4.5e-241
cds244790_245018	GTY40_RS19665	88	128	85.33333333333334	2.8e-28
cds245023_245677	GTY40_RS19660	97	356	84.33179723502305	1.4e-96
cds245746_246646	GTY40_RS19660	87	500	100.66889632107024	1.1e-139
cds246642_247110	GTY40_RS19660	92	151	47.74193548387097	5e-35
cds247106_247340	GTY40_RS19660	87	125	89.6103896103896	2.5e-27
cds247309_248065	GTY40_RS19660	89	397	92.82868525896414	1.1e-108
cds248078_248771	GTY40_RS19660	83	275	74.78260869565217	3.4e-72
cds248863_249634	GTY40_RS19660	88	171	39.453125	1.3e-40
cds249772_249988	GTY40_RS19660	85	130	100.0	7.1e-29
cds249772_249988	GTY40_RS19495	48	64	94.36619718309859	3.7e-09
cds250002_250569	GTY40_RS19660	84	309	96.80851063829788	1.7e-82
cds250559_250676	GTY40_RS19660	100	60	81.57894736842105	4.8e-08
cds251366_251810	GTY40_RS19660	80	191	89.79591836734694	4.1e-47
cds251847_252297	GTY40_RS19660	68	194	100.0	8.4e-48
cds252583_253105	GTY40_RS19655	94	140	41.61849710982659	1.7e-31
cds253101_253461	GTY40_RS19655	94	165	68.0672268907563	4.4e-39
cds254036_254486	GTY40_RS19650	88	136	51.006711409395976	1.6e-30
cds255014_255803	GTY40_RS19645	91	451	98.47328244274809	6.7e-125
cds255983_256469	GTY40_RS19640	83	147	60.86956521739131	9.7e-34
cds256499_256922	GTY40_RS19640	92	96	37.142857142857146	1.7e-18
cds256934_257186	GTY40_RS19635	70	104	107.2289156626506	3.7e-21
cds257282_257615	GTY40_RS19635	96	134	65.45454545454545	7.6e-30
cds257584_259195	GTY40_RS19635	95	826	81.15671641791045	2e-237
cds257584_259195	GTY40_RS19630	32	160	84.70149253731343	6.3e-37
cds259194_259704	GTY40_RS19630	76	223	100.0	1.1e-56
cds259693_260119	GTY40_RS19630	74	160	87.94326241134752	1.7e-37
cds260115_260286	GTY40_RS19630	88	59	60.71428571428571	1.2e-07
cds260303_260450	GTY40_RS19630	75	61	75.0	2.7e-08
cds260487_260778	GTY40_RS19630	85	149	90.625	1.2e-34
cds261479_261977	GTY40_RS19625	69	104	43.63636363636363	7.4e-21
cds261984_262698	GTY40_RS19620	89	413	100.0	1.4e-113
cds262794_263106	GTY40_RS19610	61	104	89.32038834951457	7.9e-21
cds263413_264013	GTY40_RS19605	69	226	81.4070351758794	2e-57
cds264210_265167	GTY40_RS19600	79	252	48.42767295597484	7.2e-65
cds265167_265554	GTY40_RS19595	86	62	21.875	4.3e-08
cds265837_266269	GTY40_RS19590	77	194	89.5104895104895	8.1e-48
cds266276_266897	GTY40_RS19585	85	354	99.51456310679612	5.1e-96
cds267744_268110	GTY40_RS19580	79	176	100.0	1.5e-42
cds268216_268420	GTY40_RS19575	66	69	82.08955223880598	1.4e-10
cds268858_269047	GTY40_RS19570	86	108	100.0	1.9e-22
cds269114_269675	GTY40_RS19565	75	171	60.215053763440864	9.5e-41
cds269792_270671	GTY40_RS19560	85	476	98.28767123287672	1.7e-132
cds270778_272134	GTY40_RS19555	74	484	77.60532150776052	1.2e-134



>>
32. NZ_CP030930
Source: Streptomyces cavourensis strain TJ430 chromosome, complete genome
Type: NRPS,PKS-like,T1PKS,transAT-PKS
Number of proteins with BLAST hits to this cluster: 64
Cumulative BLAST score: 15030

Table of genes, locations, strands and annotations of subject cluster:
DTW94_RS00870	DTW94_RS00870	213135	213773	+	TetR/AcrR_family_transcriptional_regulator

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	DTW94_RS00815	42	194	97.77777777777777	1.8e-47
cds185231_186122	DTW94_RS00815	35	148	97.2972972972973	1.1e-33
cds186158_187088	DTW94_RS00780	51	255	76.69902912621359	8.3e-66
cds186158_187088	DTW94_RS00535	33	102	74.4336569579288	6.9e-20
cds195872_196319	DTW94_RS00795	46	96	90.54054054054053	2.4e-18
cds200501_201116	DTW94_RS00795	44	139	98.52941176470588	3.4e-31
cds217228_217954	DTW94_RS00780	31	64	100.4149377593361	1.6e-08
cds217953_220110	DTW94_RS00535	37	102	33.147632311977716	1.2e-19
cds231755_232199	DTW94_RS00910	79	164	73.46938775510205	7e-39
cds232171_232891	DTW94_RS00910	70	309	100.0	2.2e-82
cds233128_233752	DTW94_RS00905	95	359	89.3719806763285	1.6e-97
cds233796_234855	DTW94_RS00905	94	289	40.340909090909086	5.9e-76
cds234876_235083	DTW94_RS00840	93	114	83.82352941176471	3e-24
cds235113_235527	DTW94_RS00835	68	163	102.18978102189782	1.9e-38
cds235775_235892	DTW94_RS00830	89	63	92.10526315789474	5.7e-09
cds235929_237036	DTW94_RS00830	47	263	102.44565217391303	2.8e-68
cds237075_237771	DTW94_RS00825	82	173	45.887445887445885	2.4e-41
cds237787_238228	DTW94_RS00825	89	193	73.28767123287672	1.4e-47
cds238287_238476	DTW94_RS00825	82	96	96.7741935483871	9.9e-19
cds238714_239545	DTW94_RS00820	84	443	100.0	1.1e-122
cds239687_240509	DTW94_RS00815	99	294	59.70695970695971	8.4e-78
cds240803_243068	DTW94_RS00815	89	421	41.644562334217504	1.6e-115
cds240803_243068	DTW94_RS00810	65	306	35.0132625994695	7.7e-81
cds243064_243250	DTW94_RS00810	92	117	96.72131147540983	4.1e-25
cds243342_244737	DTW94_RS00805	96	847	100.21551724137932	7.4e-244
cds244790_245018	DTW94_RS00800	88	128	85.33333333333334	2.8e-28
cds245023_245677	DTW94_RS00795	97	353	84.33179723502305	1.6e-95
cds245746_246646	DTW94_RS00795	87	500	100.66889632107024	8.4e-140
cds246642_247110	DTW94_RS00795	91	149	47.74193548387097	2.5e-34
cds247106_247340	DTW94_RS00795	86	123	89.6103896103896	7.2e-27
cds247309_248065	DTW94_RS00795	88	392	92.82868525896414	2.7e-107
cds248078_248771	DTW94_RS00795	84	282	74.78260869565217	3.6e-74
cds248863_249634	DTW94_RS00795	87	168	39.453125	8.5e-40
cds249772_249988	DTW94_RS00795	85	130	100.0	7.1e-29
cds249772_249988	DTW94_RS00620	46	65	94.36619718309859	2.1e-09
cds250002_250569	DTW94_RS00795	84	311	96.80851063829788	7.8e-83
cds250559_250676	DTW94_RS00795	100	60	81.57894736842105	4.8e-08
cds251366_251810	DTW94_RS00795	85	204	89.79591836734694	8e-51
cds251847_252297	DTW94_RS00795	68	190	100.0	1.2e-46
cds252583_253105	DTW94_RS00790	96	141	41.61849710982659	7.5e-32
cds253101_253461	DTW94_RS00790	93	161	68.0672268907563	3.7e-38
cds254036_254486	DTW94_RS00785	88	136	51.006711409395976	1.6e-30
cds255014_255803	DTW94_RS00780	90	419	92.36641221374046	2.2e-115
cds255983_256469	DTW94_RS00775	83	147	60.86956521739131	9.7e-34
cds256499_256922	DTW94_RS00775	92	96	37.142857142857146	1.7e-18
cds256934_257186	DTW94_RS00770	70	104	107.2289156626506	3.7e-21
cds257282_257615	DTW94_RS00770	96	134	65.45454545454545	7.6e-30
cds257584_259195	DTW94_RS00770	96	831	80.97014925373134	6.4e-239
cds257584_259195	DTW94_RS00765	32	165	78.9179104477612	2e-38
cds259194_259704	DTW94_RS00765	83	264	100.0	5.7e-69
cds259693_260119	DTW94_RS00765	73	158	87.94326241134752	3.7e-37
cds260115_260286	DTW94_RS00765	62	57	98.21428571428571	6e-07
cds260303_260450	DTW94_RS00765	75	62	75.0	1.2e-08
cds260487_260778	DTW94_RS00765	86	150	90.625	6.9e-35
cds261479_261977	DTW94_RS00760	72	109	44.84848484848485	2.3e-22
cds261984_262698	DTW94_RS00755	89	419	100.0	2.6e-115
cds262794_263106	DTW94_RS00745	61	104	89.32038834951457	7.9e-21
cds263413_264013	DTW94_RS00740	72	238	81.4070351758794	6.8e-61
cds264210_265167	DTW94_RS00735	79	248	48.42767295597484	8e-64
cds265167_265554	DTW94_RS00730	89	63	21.875	1.9e-08
cds265837_266269	DTW94_RS00725	78	198	90.9090909090909	5.6e-49
cds266276_266897	DTW94_RS00720	85	358	99.51456310679612	4.7e-97
cds267744_268110	DTW94_RS00715	80	178	100.0	3e-43
cds268216_268420	DTW94_RS00710	66	69	82.08955223880598	1.4e-10
cds268858_269047	DTW94_RS00700	86	108	100.0	1.9e-22
cds269114_269675	DTW94_RS00695	74	169	60.215053763440864	3.6e-40
cds269792_270671	DTW94_RS00690	86	478	98.28767123287672	3.3e-133
cds270778_272134	DTW94_RS00685	76	497	77.60532150776052	1.4e-138



>>
33. NZ_KL647090
Source: Streptomyces sp. NRRL S-623 Doro1_scaffold1, whole genome shotgun sequence
Type: NRPS,PKS-like,T1PKS,transAT-PKS
Number of proteins with BLAST hits to this cluster: 63
Cumulative BLAST score: 14486

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	IO23_RS0129120	40	163	87.93650793650794	3.4e-38
cds185231_186122	IO23_RS0129120	36	149	97.97297297297297	3.6e-34
cds186158_187088	IO23_RS0129085	50	265	81.55339805825243	6.2e-69
cds195872_196319	IO23_RS0129100	46	100	91.8918918918919	1.6e-19
cds200501_201116	IO23_RS0129100	44	138	98.52941176470588	5.7e-31
cds202631_203288	IO23_RS0129115	33	55	59.63302752293578	6.8e-06
cds217228_217954	IO23_RS0129085	31	62	100.4149377593361	8.1e-08
cds233128_233752	IO23_RS0129210	94	359	89.85507246376811	1.6e-97
cds233796_234855	IO23_RS0129210	94	287	40.340909090909086	2.3e-75
cds234876_235083	IO23_RS0129145	93	112	82.35294117647058	1.5e-23
cds235113_235527	IO23_RS0129140	66	159	102.18978102189782	2.8e-37
cds235775_235892	IO23_RS0129135	81	63	97.36842105263158	4.4e-09
cds235929_237036	IO23_RS0129135	48	269	101.63043478260869	6.6e-70
cds237075_237771	IO23_RS0129130	81	166	44.58874458874459	3.8e-39
cds237787_238228	IO23_RS0129130	90	193	73.28767123287672	1.8e-47
cds238287_238476	IO23_RS0129130	84	100	98.38709677419355	5.3e-20
cds238714_239545	IO23_RS0129125	86	448	100.0	3.5e-124
cds239687_240509	IO23_RS0129120	99	295	59.70695970695971	6.4e-78
cds240803_243068	IO23_RS0129120	94	459	41.644562334217504	7.1e-127
cds240803_243068	IO23_RS0129115	68	331	35.0132625994695	1.7e-88
cds243064_243250	IO23_RS0129115	92	119	96.72131147540983	1.4e-25
cds243342_244737	IO23_RS0129110	94	831	100.21551724137932	5.5e-239
cds244790_245018	IO23_RS0129105	81	122	89.33333333333333	2e-26
cds245023_245677	IO23_RS0129100	97	354	84.33179723502305	7.1e-96
cds245746_246646	IO23_RS0129100	86	498	100.66889632107024	5.5e-139
cds246642_247110	IO23_RS0129100	92	151	47.74193548387097	5e-35
cds247106_247340	IO23_RS0129100	86	124	89.6103896103896	3.2e-27
cds247309_248065	IO23_RS0129100	88	392	92.82868525896414	3.5e-107
cds248078_248771	IO23_RS0129100	84	283	74.78260869565217	1.6e-74
cds248863_249634	IO23_RS0129100	88	175	39.84375	5.3e-42
cds249772_249988	IO23_RS0129100	82	127	100.0	6e-28
cds250002_250569	IO23_RS0129100	87	317	96.80851063829788	6.4e-85
cds250559_250676	IO23_RS0129100	100	60	81.57894736842105	4.8e-08
cds251366_251810	IO23_RS0129100	86	203	89.1156462585034	1.4e-50
cds251847_252297	IO23_RS0129100	71	202	100.0	2.4e-50
cds252583_253105	IO23_RS0129095	97	141	41.61849710982659	5.7e-32
cds253101_253461	IO23_RS0129095	94	166	68.0672268907563	1.5e-39
cds254036_254486	IO23_RS0129090	91	139	51.006711409395976	1.9e-31
cds254628_254865	IO23_RS0129090	57	62	96.15384615384616	2.6e-08
cds255014_255803	IO23_RS0129085	89	450	100.38167938931298	1.1e-124
cds255983_256469	IO23_RS0129080	83	146	60.86956521739131	2.2e-33
cds256499_256922	IO23_RS0129080	92	95	37.142857142857146	3.8e-18
cds256934_257186	IO23_RS0129075	69	105	107.2289156626506	2.2e-21
cds257282_257615	IO23_RS0129075	96	134	65.45454545454545	7.6e-30
cds257584_259195	IO23_RS0129075	95	824	80.97014925373134	7.8e-237
cds257584_259195	IO23_RS0129070	33	165	78.9179104477612	1.2e-38
cds259194_259704	IO23_RS0129070	83	263	100.0	1.7e-68
cds259693_260119	IO23_RS0129070	74	160	87.94326241134752	1.3e-37
cds260115_260286	IO23_RS0129070	82	55	60.71428571428571	2.3e-06
cds260303_260450	IO23_RS0129070	72	61	75.0	2.7e-08
cds260487_260778	IO23_RS0129070	86	151	90.625	5.3e-35
cds261479_261977	IO23_RS0129065	51	100	67.27272727272727	1.8e-19
cds261984_262698	IO23_RS0129060	88	419	100.0	2.6e-115
cds262794_263106	IO23_RS0129050	63	100	86.40776699029125	8.7e-20
cds263413_264013	IO23_RS0129045	69	224	80.90452261306532	7.8e-57
cds264210_265167	IO23_RS01000000134915	81	264	49.056603773584904	1.4e-68
cds265167_265554	IO23_RS0129035	75	61	28.125	5.6e-08
cds265837_266269	IO23_RS0129030	76	205	95.1048951048951	4.6e-51
cds266276_266897	IO23_RS0129025	84	357	99.51456310679612	7.9e-97
cds267744_268110	IO23_RS0129020	80	178	100.0	3e-43
cds268216_268420	IO23_RS0129015	66	68	82.08955223880598	2.4e-10
cds268858_269047	IO23_RS0129005	84	106	100.0	9.6e-22
cds269114_269675	IO23_RS0129000	79	176	60.215053763440864	1.7e-42
cds269792_270671	IO23_RS0128995	86	478	97.94520547945206	4.4e-133
cds270778_272134	IO23_RS0128990	74	502	77.8270509977827	4.4e-140



>>
34. NZ_WWGV01000024
Source: Streptomyces sp. SID8356 SID8356.c24, whole genome shotgun sequence
Type: NRPS,PKS-like,T1PKS,transAT-PKS
Number of proteins with BLAST hits to this cluster: 64
Cumulative BLAST score: 14924

Table of genes, locations, strands and annotations of subject cluster:
GTY66_RS18725	GTY66_RS18725	124743	125160	-	helix-turn-helix_transcriptional_regulator

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	GTY66_RS18935	44	193	87.93650793650794	4e-47
cds185231_186122	GTY66_RS18935	35	148	97.2972972972973	1.1e-33
cds186158_187088	GTY66_RS18900	49	265	83.81877022653723	4.7e-69
cds186158_187088	GTY66_RS18670	32	102	75.08090614886731	5.3e-20
cds195872_196319	GTY66_RS18915	45	97	91.8918918918919	1.4e-18
cds195872_196319	GTY66_RS18750	37	78	101.35135135135135	5.1e-13
cds200501_201116	GTY66_RS18915	45	138	99.01960784313727	5.7e-31
cds217228_217954	GTY66_RS18900	32	64	103.31950207468881	1.2e-08
cds217953_220110	GTY66_RS18670	37	101	33.147632311977716	2.7e-19
cds231755_232199	GTY66_RS19025	78	163	73.46938775510205	1.6e-38
cds232171_232891	GTY66_RS19025	70	307	100.0	8.4e-82
cds233128_233752	GTY66_RS19020	94	356	89.3719806763285	1.8e-96
cds233796_234855	GTY66_RS19020	94	289	40.340909090909086	5.9e-76
cds234876_235083	GTY66_RS18960	93	114	83.82352941176471	3e-24
cds235113_235527	GTY66_RS18955	66	158	102.18978102189782	6.1e-37
cds235775_235892	GTY66_RS18950	89	63	92.10526315789474	5.7e-09
cds235929_237036	GTY66_RS18950	47	262	102.17391304347827	6.2e-68
cds237075_237771	GTY66_RS18945	82	172	45.887445887445885	5.3e-41
cds237787_238228	GTY66_RS18945	88	190	73.28767123287672	9.1e-47
cds238287_238476	GTY66_RS18945	87	99	96.7741935483871	9e-20
cds238714_239545	GTY66_RS18940	83	433	100.0	1.5e-119
cds239687_240509	GTY66_RS18935	99	295	59.70695970695971	6.4e-78
cds240803_243068	GTY66_RS18935	91	440	41.644562334217504	4.4e-121
cds240803_243068	GTY66_RS18930	64	298	35.54376657824933	1.6e-78
cds243064_243250	GTY66_RS18930	92	117	96.72131147540983	4.1e-25
cds243342_244737	GTY66_RS18925	93	819	100.21551724137932	1.7e-235
cds244790_245018	GTY66_RS18920	88	128	85.33333333333334	2.8e-28
cds245023_245677	GTY66_RS18915	96	351	84.33179723502305	7.8e-95
cds245746_246646	GTY66_RS18915	87	500	100.66889632107024	1.4e-139
cds246642_247110	GTY66_RS18915	92	151	47.74193548387097	5e-35
cds247106_247340	GTY66_RS18915	87	122	89.6103896103896	1.6e-26
cds247309_248065	GTY66_RS18915	87	388	92.82868525896414	5.1e-106
cds248078_248771	GTY66_RS18915	83	276	74.78260869565217	2e-72
cds248863_249634	GTY66_RS18915	87	169	39.453125	3.8e-40
cds249772_249988	GTY66_RS18915	86	130	100.0	5.4e-29
cds249772_249988	GTY66_RS18750	48	64	94.36619718309859	3.7e-09
cds250002_250569	GTY66_RS18915	84	310	96.80851063829788	1e-82
cds250559_250676	GTY66_RS18915	100	60	81.57894736842105	4.8e-08
cds251366_251810	GTY66_RS18915	83	201	89.79591836734694	5.2e-50
cds251847_252297	GTY66_RS18915	69	196	100.0	1.7e-48
cds252583_253105	GTY66_RS18910	93	138	41.61849710982659	8.3e-31
cds253101_253461	GTY66_RS18910	94	165	68.0672268907563	4.4e-39
cds254036_254486	GTY66_RS18905	90	138	51.006711409395976	4.2e-31
cds254628_254865	GTY66_RS18905	57	56	96.15384615384616	1.1e-06
cds255014_255803	GTY66_RS18900	90	446	98.85496183206108	1.3e-123
cds255983_256469	GTY66_RS18895	83	147	60.86956521739131	9.7e-34
cds256499_256922	GTY66_RS18895	92	96	37.142857142857146	1.7e-18
cds256934_257186	GTY66_RS18890	70	104	107.2289156626506	3.7e-21
cds257282_257615	GTY66_RS18890	96	134	65.45454545454545	7.6e-30
cds257584_259195	GTY66_RS18890	95	825	81.15671641791045	3.5e-237
cds257584_259195	GTY66_RS18885	32	158	83.5820895522388	1.8e-36
cds259194_259704	GTY66_RS18885	84	266	100.0	1.5e-69
cds259693_260119	GTY66_RS18885	73	156	87.94326241134752	1.4e-36
cds260115_260286	GTY66_RS18885	62	57	98.21428571428571	6e-07
cds260303_260450	GTY66_RS18885	75	61	75.0	2.7e-08
cds260487_260778	GTY66_RS18885	87	152	90.625	2.4e-35
cds261479_261977	GTY66_RS18880	69	104	43.63636363636363	7.4e-21
cds261984_262698	GTY66_RS18875	89	416	100.0	1.7e-114
cds262794_263106	GTY66_RS18865	61	104	89.32038834951457	7.9e-21
cds263413_264013	GTY66_RS18860	70	227	81.4070351758794	9.2e-58
cds264210_265167	GTY66_RS18855	80	252	48.42767295597484	4.2e-65
cds265167_265554	GTY66_RS18850	86	62	21.875	4.3e-08
cds265837_266269	GTY66_RS18845	77	196	89.5104895104895	2.1e-48
cds266276_266897	GTY66_RS18840	84	353	99.51456310679612	1.5e-95
cds268216_268420	GTY66_RS18835	69	73	82.08955223880598	9.7e-12
cds268858_269047	GTY66_RS18825	86	108	100.0	1.9e-22
cds269114_269675	GTY66_RS18820	75	171	60.215053763440864	9.5e-41
cds269792_270671	GTY66_RS18815	87	472	95.54794520547945	3.1e-131
cds270778_272134	GTY66_RS18810	74	480	77.60532150776052	2.3e-133



>>
35. NZ_CP054926
Source: Streptomyces fulvissimus strain NA06532 chromosome, complete genome
Type: NRPS,PKS-like,T1PKS,transAT-PKS
Number of proteins with BLAST hits to this cluster: 63
Cumulative BLAST score: 14441

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	HUT09_RS01305	40	163	87.93650793650794	3.4e-38
cds185231_186122	HUT09_RS01305	36	149	97.97297297297297	3.6e-34
cds186158_187088	HUT09_RS01270	50	265	81.55339805825243	6.2e-69
cds195872_196319	HUT09_RS01285	45	97	91.8918918918919	1.4e-18
cds200501_201116	HUT09_RS01285	44	138	98.52941176470588	5.7e-31
cds202631_203288	HUT09_RS01300	33	55	59.63302752293578	6.8e-06
cds217228_217954	HUT09_RS01270	31	62	100.4149377593361	8.1e-08
cds233128_233752	HUT09_RS01395	94	358	89.85507246376811	4.7e-97
cds233796_234855	HUT09_RS01395	94	287	40.340909090909086	2.3e-75
cds234876_235083	HUT09_RS01330	93	112	82.35294117647058	1.5e-23
cds235113_235527	HUT09_RS01325	67	160	102.91970802919708	1.2e-37
cds235775_235892	HUT09_RS01320	81	63	97.36842105263158	4.4e-09
cds235929_237036	HUT09_RS01320	48	271	101.63043478260869	1e-70
cds237075_237771	HUT09_RS01315	79	169	45.887445887445885	4.5e-40
cds237787_238228	HUT09_RS01315	89	191	73.28767123287672	5.3e-47
cds238287_238476	HUT09_RS01315	84	100	98.38709677419355	5.3e-20
cds238714_239545	HUT09_RS01310	85	446	100.0	1.7e-123
cds239687_240509	HUT09_RS01305	99	295	59.70695970695971	6.4e-78
cds240803_243068	HUT09_RS01305	94	458	41.644562334217504	1.6e-126
cds240803_243068	HUT09_RS01300	67	307	33.02387267904509	3.4e-81
cds243064_243250	HUT09_RS01300	92	119	96.72131147540983	1.4e-25
cds243342_244737	HUT09_RS01295	94	831	100.21551724137932	5.5e-239
cds244790_245018	HUT09_RS01290	81	122	89.33333333333333	2e-26
cds245023_245677	HUT09_RS01285	98	357	84.33179723502305	1.1e-96
cds245746_246646	HUT09_RS01285	86	495	100.66889632107024	4.6e-138
cds246642_247110	HUT09_RS01285	92	151	47.74193548387097	5e-35
cds247106_247340	HUT09_RS01285	86	124	89.6103896103896	3.2e-27
cds247309_248065	HUT09_RS01285	88	390	92.82868525896414	1.3e-106
cds248078_248771	HUT09_RS01285	84	283	74.78260869565217	1.6e-74
cds248863_249634	HUT09_RS01285	88	176	39.84375	3.1e-42
cds249772_249988	HUT09_RS01285	82	127	100.0	6e-28
cds250002_250569	HUT09_RS01285	87	317	96.80851063829788	6.4e-85
cds250559_250676	HUT09_RS01285	97	58	81.57894736842105	1.4e-07
cds251366_251810	HUT09_RS01285	83	199	88.43537414965986	2e-49
cds251847_252297	HUT09_RS01285	70	200	100.0	1.5e-49
cds252583_253105	HUT09_RS01280	97	141	41.61849710982659	5.7e-32
cds253101_253461	HUT09_RS01280	94	166	68.0672268907563	1.5e-39
cds254036_254486	HUT09_RS01275	90	137	51.006711409395976	9.3e-31
cds254628_254865	HUT09_RS01275	57	62	96.15384615384616	2.6e-08
cds255014_255803	HUT09_RS01270	89	450	100.38167938931298	1.1e-124
cds255983_256469	HUT09_RS01265	83	146	60.86956521739131	2.2e-33
cds256499_256922	HUT09_RS01265	92	95	37.142857142857146	3.8e-18
cds256934_257186	HUT09_RS01260	69	105	107.2289156626506	2.2e-21
cds257282_257615	HUT09_RS01260	96	134	65.45454545454545	7.6e-30
cds257584_259195	HUT09_RS01260	95	826	80.97014925373134	2e-237
cds257584_259195	HUT09_RS01255	33	165	78.9179104477612	1.5e-38
cds259194_259704	HUT09_RS01255	83	263	100.0	1.7e-68
cds259693_260119	HUT09_RS01255	75	161	87.94326241134752	4.4e-38
cds260115_260286	HUT09_RS01255	82	55	60.71428571428571	2.3e-06
cds260303_260450	HUT09_RS01255	72	61	75.0	2.7e-08
cds260487_260778	HUT09_RS01255	85	149	90.625	1.2e-34
cds261479_261977	HUT09_RS01250	51	98	67.27272727272727	5.3e-19
cds261984_262698	HUT09_RS01245	88	419	100.0	2.6e-115
cds262794_263106	HUT09_RS01235	62	101	87.37864077669903	5.1e-20
cds263413_264013	HUT09_RS01230	69	224	80.90452261306532	7.8e-57
cds264210_265167	HUT09_RS01225	81	260	49.056603773584904	2e-67
cds265167_265554	HUT09_RS01220	75	62	28.125	2.5e-08
cds265837_266269	HUT09_RS01215	76	205	95.1048951048951	4.6e-51
cds266276_266897	HUT09_RS01210	84	358	99.51456310679612	6.1e-97
cds267744_268110	HUT09_RS01205	80	178	100.0	3e-43
cds268216_268420	HUT09_RS01200	66	68	82.08955223880598	2.4e-10
cds268858_269047	HUT09_RS01190	84	106	100.0	9.6e-22
cds269114_269675	HUT09_RS01185	77	174	60.215053763440864	1.1e-41
cds269792_270671	HUT09_RS01180	86	477	97.94520547945206	9.7e-133
cds270778_272134	HUT09_RS01175	74	500	77.8270509977827	1.7e-139



>>
36. NZ_LZQS01000004
Source: Streptomyces sp. IB2014 011-1 STIB_4, whole genome shotgun sequence
Type: NRPS,PKS-like,T1PKS,transAT-PKS
Number of proteins with BLAST hits to this cluster: 62
Cumulative BLAST score: 14274

Table of genes, locations, strands and annotations of subject cluster:
STIB_RS15430	STIB_RS15430	192281	193131	+	cation_diffusion_facilitator_family_transporter
STIB_RS15505	STIB_RS15505	206417	207672	-	M20_family_metallopeptidase

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	STIB_RS15530	44	193	87.93650793650794	3e-47
cds185231_186122	STIB_RS15530	36	148	97.97297297297297	8e-34
cds186158_187088	STIB_RS15495	50	268	81.55339805825243	7.3e-70
cds195872_196319	STIB_RS15510	45	98	91.8918918918919	4.8e-19
cds200501_201116	STIB_RS15510	43	137	98.52941176470588	1.3e-30
cds202631_203288	STIB_RS15525	33	55	59.63302752293578	8.9e-06
cds217228_217954	STIB_RS15495	31	61	100.4149377593361	1.8e-07
cds233128_233752	STIB_RS15620	94	356	89.3719806763285	1.4e-96
cds233796_234855	STIB_RS15620	96	292	40.340909090909086	5.4e-77
cds234876_235083	STIB_RS15555	97	117	83.82352941176471	4.6e-25
cds235113_235527	STIB_RS15550	65	156	102.91970802919708	2.3e-36
cds235775_235892	STIB_RS15545	94	61	81.57894736842105	1.7e-08
cds235929_237036	STIB_RS15545	48	271	101.63043478260869	1.3e-70
cds237075_237771	STIB_RS15540	81	168	45.02164502164502	5.9e-40
cds237787_238228	STIB_RS15540	90	193	73.28767123287672	1.8e-47
cds238287_238476	STIB_RS15540	87	102	98.38709677419355	1.1e-20
cds238714_239545	STIB_RS15535	85	446	100.0	2.3e-123
cds239687_240509	STIB_RS15530	99	295	59.70695970695971	6.4e-78
cds240803_243068	STIB_RS15530	95	466	41.644562334217504	5.8e-129
cds240803_243068	STIB_RS15525	67	322	35.80901856763926	1.4e-85
cds243064_243250	STIB_RS15525	90	117	96.72131147540983	4.1e-25
